graph_name,demand_model,weight_mode,total_inventory,inventory_placement,fulfillment_algorithm,reward
longchain,correl,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections,31.05253026308839
longchain,correl,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections,31.224982552409124
longchain,correl,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,31.07890883594411
longchain,correl,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,31.285869600946672
longchain,correl,rewardbased,90,myopic_greedy,offline,31.692264659064836
longchain,correl,rewardbased,90,myopic_greedy,myopic,31.10704172634754
longchain,correl,rewardbased,90,myopic_greedy,fluid_with_rejections,31.10704172634754
longchain,correl,rewardbased,90,myopic_greedy,offline_with_rejections,31.310376982873922
longchain,correl,rewardbased,90,myopic_greedy,fluid_with_rejections_resolving,31.158954016498964
longchain,correl,rewardbased,90,myopic_greedy,offline_with_rejections_resolving,31.369805403981218
starlike,deter,uniform,30,offline_relaxation,,29.962467505934317
starlike,deter,uniform,30,offline_lp_rounding,offline,29.962467505934317
starlike,deter,uniform,30,offline_lp_rounding,myopic,27.06950447952798
starlike,deter,uniform,30,offline_lp_rounding,fluid_with_rejections,29.456000000000255
starlike,deter,uniform,30,offline_lp_rounding,offline_with_rejections,29.456000000000255
starlike,deter,uniform,30,offline_lp_rounding,fluid_with_rejections_resolving,29.865674647690295
starlike,deter,uniform,30,offline_lp_rounding,offline_with_rejections_resolving,29.862932572667436
starlike,deter,uniform,30,fluid_lp_rounding,offline,27.554
starlike,deter,uniform,30,fluid_lp_rounding,myopic,27.553999999999984
starlike,deter,uniform,30,fluid_lp_rounding,fluid_with_rejections,27.553999999999984
starlike,deter,uniform,30,fluid_lp_rounding,offline_with_rejections,27.553999999999984
starlike,deter,uniform,30,fluid_lp_rounding,fluid_with_rejections_resolving,27.553999999999984
starlike,deter,uniform,30,fluid_lp_rounding,offline_with_rejections_resolving,27.553999999999984
starlike,deter,uniform,30,fluid_lp_rounding_withscaling,offline,29.92153750475694
starlike,deter,uniform,30,fluid_lp_rounding_withscaling,myopic,28.959580299510712
starlike,deter,uniform,30,fluid_lp_rounding_withscaling,fluid_with_rejections,29.895000000000355
starlike,deter,uniform,30,fluid_lp_rounding_withscaling,offline_with_rejections,29.895000000000355
starlike,deter,uniform,30,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,29.89870879929176
starlike,deter,uniform,30,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,29.901640281477977
starlike,deter,uniform,30,myopic_greedy,offline,29.798
starlike,deter,uniform,30,myopic_greedy,myopic,29.76291658647911
starlike,deter,uniform,30,myopic_greedy,fluid_with_rejections,29.798000000000318
starlike,deter,uniform,30,myopic_greedy,offline_with_rejections,29.798000000000318
starlike,deter,uniform,30,myopic_greedy,fluid_with_rejections_resolving,29.798000000000318
starlike,deter,uniform,30,myopic_greedy,offline_with_rejections_resolving,29.798000000000318
starlike,deter,uniform,45,offline_relaxation,,44.281598245170834
starlike,deter,uniform,45,offline_lp_rounding,offline,44.24559323743817
starlike,deter,uniform,45,offline_lp_rounding,myopic,41.24455414280152
starlike,deter,uniform,45,offline_lp_rounding,fluid_with_rejections,42.53531290795608
starlike,deter,uniform,45,offline_lp_rounding,offline_with_rejections,44.07086372548363
starlike,deter,uniform,45,offline_lp_rounding,fluid_with_rejections_resolving,43.081253043095394
starlike,deter,uniform,45,offline_lp_rounding,offline_with_rejections_resolving,44.05041130136723
starlike,deter,uniform,45,fluid_lp_rounding,offline,41.069
starlike,deter,uniform,45,fluid_lp_rounding,myopic,41.069
starlike,deter,uniform,45,fluid_lp_rounding,fluid_with_rejections,41.069
starlike,deter,uniform,45,fluid_lp_rounding,offline_with_rejections,41.069
starlike,deter,uniform,45,fluid_lp_rounding,fluid_with_rejections_resolving,41.069
starlike,deter,uniform,45,fluid_lp_rounding,offline_with_rejections_resolving,41.069
starlike,deter,uniform,45,fluid_lp_rounding_withscaling,offline,44.02469401509962
starlike,deter,uniform,45,fluid_lp_rounding_withscaling,myopic,42.89512910432397
starlike,deter,uniform,45,fluid_lp_rounding_withscaling,fluid_with_rejections,43.78100000000034
starlike,deter,uniform,45,fluid_lp_rounding_withscaling,offline_with_rejections,43.99896033987433
starlike,deter,uniform,45,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,43.87562752172293
starlike,deter,uniform,45,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,43.97789176216214
starlike,deter,uniform,45,myopic_greedy,offline,43.639243626512574
starlike,deter,uniform,45,myopic_greedy,myopic,43.153720022630566
starlike,deter,uniform,45,myopic_greedy,fluid_with_rejections,43.57800000000027
starlike,deter,uniform,45,myopic_greedy,offline_with_rejections,43.57800000000027
starlike,deter,uniform,45,myopic_greedy,fluid_with_rejections_resolving,43.59853149839916
starlike,deter,uniform,45,myopic_greedy,offline_with_rejections_resolving,43.61499585394702
starlike,deter,uniform,60,offline_relaxation,,54.97568069015968
starlike,deter,uniform,60,offline_lp_rounding,offline,54.95691616562883
starlike,deter,uniform,60,offline_lp_rounding,myopic,54.119444146398045
starlike,deter,uniform,60,offline_lp_rounding,fluid_with_rejections,41.0807497654914
starlike,deter,uniform,60,offline_lp_rounding,offline_with_rejections,54.50345387376642
starlike,deter,uniform,60,offline_lp_rounding,fluid_with_rejections_resolving,41.0807497654914
starlike,deter,uniform,60,offline_lp_rounding,offline_with_rejections_resolving,54.68786639135938
starlike,deter,uniform,60,fluid_lp_rounding,offline,54.43675944383529
starlike,deter,uniform,60,fluid_lp_rounding,myopic,53.740078247196585
starlike,deter,uniform,60,fluid_lp_rounding,fluid_with_rejections,43.209104098920044
starlike,deter,uniform,60,fluid_lp_rounding,offline_with_rejections,54.260564016797616
starlike,deter,uniform,60,fluid_lp_rounding,fluid_with_rejections_resolving,43.209104098920044
starlike,deter,uniform,60,fluid_lp_rounding,offline_with_rejections_resolving,54.305414185873595
starlike,deter,uniform,60,fluid_lp_rounding_withscaling,offline,54.43675944383529
starlike,deter,uniform,60,fluid_lp_rounding_withscaling,myopic,53.740078247196585
starlike,deter,uniform,60,fluid_lp_rounding_withscaling,fluid_with_rejections,43.209104098920044
starlike,deter,uniform,60,fluid_lp_rounding_withscaling,offline_with_rejections,54.260564016797616
starlike,deter,uniform,60,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,43.209104098920044
starlike,deter,uniform,60,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,54.301194235392884
starlike,deter,uniform,60,myopic_greedy,offline,54.931128168391574
starlike,deter,uniform,60,myopic_greedy,myopic,54.090889896197346
starlike,deter,uniform,60,myopic_greedy,fluid_with_rejections,41.67370675066165
starlike,deter,uniform,60,myopic_greedy,offline_with_rejections,54.500185203730354
starlike,deter,uniform,60,myopic_greedy,fluid_with_rejections_resolving,41.67370675066165
starlike,deter,uniform,60,myopic_greedy,offline_with_rejections_resolving,54.67387117427368
starlike,deter,uniform,75,offline_relaxation,,59.11048949632955
starlike,deter,uniform,75,offline_lp_rounding,offline,59.11048949632955
starlike,deter,uniform,75,offline_lp_rounding,myopic,59.09810003307534
starlike,deter,uniform,75,offline_lp_rounding,fluid_with_rejections,56.484634465495134
starlike,deter,uniform,75,offline_lp_rounding,offline_with_rejections,59.09002709447364
starlike,deter,uniform,75,offline_lp_rounding,fluid_with_rejections_resolving,57.554746512905325
starlike,deter,uniform,75,offline_lp_rounding,offline_with_rejections_resolving,59.09542498421458
starlike,deter,uniform,75,fluid_lp_rounding,offline,56.838191240244775
starlike,deter,uniform,75,fluid_lp_rounding,myopic,56.83819124024494
starlike,deter,uniform,75,fluid_lp_rounding,fluid_with_rejections,39.829254162501364
starlike,deter,uniform,75,fluid_lp_rounding,offline_with_rejections,56.83819124024494
starlike,deter,uniform,75,fluid_lp_rounding,fluid_with_rejections_resolving,47.99202086470392
starlike,deter,uniform,75,fluid_lp_rounding,offline_with_rejections_resolving,56.8375917093743
starlike,deter,uniform,75,fluid_lp_rounding_withscaling,offline,58.83659737636819
starlike,deter,uniform,75,fluid_lp_rounding_withscaling,myopic,58.78838429226618
starlike,deter,uniform,75,fluid_lp_rounding_withscaling,fluid_with_rejections,58.78838429226618
starlike,deter,uniform,75,fluid_lp_rounding_withscaling,offline_with_rejections,58.77193990613864
starlike,deter,uniform,75,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,57.13851890091244
starlike,deter,uniform,75,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,58.807354872032164
starlike,deter,uniform,75,myopic_greedy,offline,59.11048949632955
starlike,deter,uniform,75,myopic_greedy,myopic,59.09810003307534
starlike,deter,uniform,75,myopic_greedy,fluid_with_rejections,56.484634465495134
starlike,deter,uniform,75,myopic_greedy,offline_with_rejections,59.09002709447364
starlike,deter,uniform,75,myopic_greedy,fluid_with_rejections_resolving,57.554746512905325
starlike,deter,uniform,75,myopic_greedy,offline_with_rejections_resolving,59.09462948601929
starlike,deter,uniform,90,offline_relaxation,,59.90342736618851
starlike,deter,uniform,90,offline_lp_rounding,offline,59.90283616665094
starlike,deter,uniform,90,offline_lp_rounding,myopic,59.902682001570696
starlike,deter,uniform,90,offline_lp_rounding,fluid_with_rejections,59.902682001570696
starlike,deter,uniform,90,offline_lp_rounding,offline_with_rejections,59.902682001570696
starlike,deter,uniform,90,offline_lp_rounding,fluid_with_rejections_resolving,59.780932294340126
starlike,deter,uniform,90,offline_lp_rounding,offline_with_rejections_resolving,59.90133941250176
starlike,deter,uniform,90,fluid_lp_rounding,offline,56.838191240244775
starlike,deter,uniform,90,fluid_lp_rounding,myopic,56.83819124024494
starlike,deter,uniform,90,fluid_lp_rounding,fluid_with_rejections,35.336166321364225
starlike,deter,uniform,90,fluid_lp_rounding,offline_with_rejections,56.83819124024494
starlike,deter,uniform,90,fluid_lp_rounding,fluid_with_rejections_resolving,49.46828135286864
starlike,deter,uniform,90,fluid_lp_rounding,offline_with_rejections_resolving,56.8375917093743
starlike,deter,uniform,90,fluid_lp_rounding_withscaling,offline,59.82950752483016
starlike,deter,uniform,90,fluid_lp_rounding_withscaling,myopic,59.829507524830866
starlike,deter,uniform,90,fluid_lp_rounding_withscaling,fluid_with_rejections,59.829507524830866
starlike,deter,uniform,90,fluid_lp_rounding_withscaling,offline_with_rejections,59.829507524830866
starlike,deter,uniform,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,59.641620985151604
starlike,deter,uniform,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,59.82944171644308
starlike,deter,uniform,90,myopic_greedy,offline,59.90283616665094
starlike,deter,uniform,90,myopic_greedy,myopic,59.902682001570696
starlike,deter,uniform,90,myopic_greedy,fluid_with_rejections,59.902682001570696
starlike,deter,uniform,90,myopic_greedy,offline_with_rejections,59.902682001570696
starlike,deter,uniform,90,myopic_greedy,fluid_with_rejections_resolving,59.780932294340126
starlike,deter,uniform,90,myopic_greedy,offline_with_rejections_resolving,59.90127089468797
starlike,deter,rewardbased,30,offline_relaxation,,29.975511917252522
starlike,deter,rewardbased,30,offline_lp_rounding,offline,29.975511917252522
starlike,deter,rewardbased,30,offline_lp_rounding,myopic,27.66061318701054
starlike,deter,rewardbased,30,offline_lp_rounding,fluid_with_rejections,29.623000000000292
starlike,deter,rewardbased,30,offline_lp_rounding,offline_with_rejections,29.623000000000292
starlike,deter,rewardbased,30,offline_lp_rounding,fluid_with_rejections_resolving,29.819880639066643
starlike,deter,rewardbased,30,offline_lp_rounding,offline_with_rejections_resolving,29.79978200839921
starlike,deter,rewardbased,30,fluid_lp_rounding,offline,27.373
starlike,deter,rewardbased,30,fluid_lp_rounding,myopic,27.372999999999987
starlike,deter,rewardbased,30,fluid_lp_rounding,fluid_with_rejections,27.372999999999987
starlike,deter,rewardbased,30,fluid_lp_rounding,offline_with_rejections,27.372999999999987
starlike,deter,rewardbased,30,fluid_lp_rounding,fluid_with_rejections_resolving,27.372999999999987
starlike,deter,rewardbased,30,fluid_lp_rounding,offline_with_rejections_resolving,27.372999999999987
starlike,deter,rewardbased,30,fluid_lp_rounding_withscaling,offline,29.940903714979417
starlike,deter,rewardbased,30,fluid_lp_rounding_withscaling,myopic,28.966452613467784
starlike,deter,rewardbased,30,fluid_lp_rounding_withscaling,fluid_with_rejections,29.878000000000338
starlike,deter,rewardbased,30,fluid_lp_rounding_withscaling,offline_with_rejections,29.878000000000338
starlike,deter,rewardbased,30,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,29.887623152024517
starlike,deter,rewardbased,30,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,29.88560602257107
starlike,deter,rewardbased,30,myopic_greedy,offline,29.871
starlike,deter,rewardbased,30,myopic_greedy,myopic,29.835600256241413
starlike,deter,rewardbased,30,myopic_greedy,fluid_with_rejections,29.87100000000033
starlike,deter,rewardbased,30,myopic_greedy,offline_with_rejections,29.87100000000033
starlike,deter,rewardbased,30,myopic_greedy,fluid_with_rejections_resolving,29.87100000000033
starlike,deter,rewardbased,30,myopic_greedy,offline_with_rejections_resolving,29.87100000000033
starlike,deter,rewardbased,45,offline_relaxation,,44.34948431532362
starlike,deter,rewardbased,45,offline_lp_rounding,offline,44.32824040572787
starlike,deter,rewardbased,45,offline_lp_rounding,myopic,41.300818927067155
starlike,deter,rewardbased,45,offline_lp_rounding,fluid_with_rejections,42.191570394998195
starlike,deter,rewardbased,45,offline_lp_rounding,offline_with_rejections,44.18585668854306
starlike,deter,rewardbased,45,offline_lp_rounding,fluid_with_rejections_resolving,43.19393646058059
starlike,deter,rewardbased,45,offline_lp_rounding,offline_with_rejections_resolving,44.052670779742876
starlike,deter,rewardbased,45,fluid_lp_rounding,offline,41.063
starlike,deter,rewardbased,45,fluid_lp_rounding,myopic,41.063
starlike,deter,rewardbased,45,fluid_lp_rounding,fluid_with_rejections,41.063
starlike,deter,rewardbased,45,fluid_lp_rounding,offline_with_rejections,41.063
starlike,deter,rewardbased,45,fluid_lp_rounding,fluid_with_rejections_resolving,41.063
